"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","start","end","saccver","spid","gene_uni","evalue","protein_names","gene_ontology_biological_process","gene_ontology_i_ds"
"g80510",78.4675018273955,0.416338364010499,0.123675618110791,3.36637382832835,0.000761634154965228,0.0404493183602969,4335,9039,"sp|P08548|LIN1_NYCCO","P08548","LIN1",3.07e-27,"LINE-1 reverse transcriptase homolog (EC 2.7.7.49)",NA,"GO:0003964; GO:0046872"
"g85389",69.3730278282454,0.423699588426507,0.125857343613338,3.36650668337803,0.000761267374816882,0.0404493183602969,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g124869",38.3588643386249,0.526650100230146,0.156430687760196,3.36666742166017,0.000760823835161701,0.0404493183602969,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g15197",429.354891539351,0.552541601902712,0.164158166791953,3.36590991907811,0.000762916181600681,0.0404791810241373,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g37773",106360.608323974,0.538507860239911,0.160044241697701,3.36474373915351,0.000766147808076343,0.0405503142491221,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g77706",45.8727220482477,-0.795313570663171,0.236373639765276,-3.36464578475389,0.000766419829430261,0.0405503142491221,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g93861",53.3831322046207,-0.61760868928959,0.183545980902493,-3.36487176811399,0.000765792404202364,0.0405503142491221,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g64326",38.3080694036376,0.968201491279956,0.287818777386237,3.36392746877902,0.000768417348937319,0.0406177899801999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g39260",1059.09482680648,-0.769217959862744,0.228698045720996,-3.36346538265204,0.00076970488866903,0.0406476453976747,2425,23731,"sp|P11369|LORF2_MOUSE","P11369","LORF2",4.29e-15,"LINE-1 retrotransposable element ORF2 protein (ORF2p) (Long interspersed element-1) (L1) (Retrovirus-related Pol polyprotein LINE-1) [Includes: Reverse transcriptase (EC 2.7.7.49); Endonuclease (EC 3.1.21.-)]","DNA recombination [GO:0006310]","GO:0003964; GO:0004519; GO:0006310; GO:0046872"
"g99546",145.019455928051,0.379059696883444,0.112712003307085,3.36308188801056,0.000770774964574379,0.0406659714423942,1685,6556,"sp|P21328|RTJK_DROME","P21328","RTJK",1.15e-15,"RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",NA,"GO:0003964"
"g32889",615.005349415024,-0.362393118182944,0.10777562902555,-3.36247741218967,0.000772464455046107,0.0406791475434047,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g51515",60.8794868863798,1.42583972090996,0.424044708742022,3.36247497378255,0.000772471277272435,0.0406791475434047,3485,10490,"sp|Q9NBX4|RTXE_DROME","Q9NBX4","RTXE",4.95e-24,"Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)","transposition, DNA-mediated [GO:0006313]","GO:0003964; GO:0006313"
"g49492",1730.96905221644,-0.444271220170479,0.132155383230185,-3.36173381145327,0.000774547511071467,0.0407122440352163,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g59545",2242.20712600597,0.852929593764927,0.253715751857904,3.36175262087242,0.00077449475583884,0.0407122440352163,2732,13264,"sp|Q86TX2|ACOT1_HUMAN","Q86TX2","ACOT1",8.46e-37,"Acyl-coenzyme A thioesterase 1 (Acyl-CoA thioesterase 1) (EC 3.1.2.-) (CTE-I) (CTE-Ib) (Inducible cytosolic acyl-coenzyme A thioester hydrolase) (Long chain acyl-CoA thioester hydrolase) (Long chain acyl-CoA hydrolase) (Palmitoyl-coenzyme A thioesterase) (EC 3.1.2.2)","acyl-CoA metabolic process [GO:0006637]; fatty acid metabolic process [GO:0006631]; long-chain fatty acid metabolic process [GO:0001676]; very long-chain fatty acid metabolic process [GO:0000038]","GO:0000038; GO:0001676; GO:0005829; GO:0006631; GO:0006637; GO:0016290; GO:0047617; GO:0052689; GO:0102991"
"g100134",23.6268756955031,-0.516434865808796,0.153670092595196,-3.36067257517186,0.000777529395585591,0.0408308200434405,0,6486,"sp|P21329|RTJK_DROFU","P21329","RTJK",2.43e-35,"RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",NA,"GO:0003964"
"g27600",48.0578396834638,0.393510712837517,0.117163845626932,3.35863602574566,0.000783281605493639,0.040837988605307,28649,38621,"sp|P11369|LORF2_MOUSE","P11369","LORF2",2.53e-17,"LINE-1 retrotransposable element ORF2 protein (ORF2p) (Long interspersed element-1) (L1) (Retrovirus-related Pol polyprotein LINE-1) [Includes: Reverse transcriptase (EC 2.7.7.49); Endonuclease (EC 3.1.21.-)]","DNA recombination [GO:0006310]","GO:0003964; GO:0004519; GO:0006310; GO:0046872"
"g37455",77.4917597842621,0.493281621710871,0.146872607975813,3.35856786714174,0.000783474800062697,0.040837988605307,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g51045",655.813419871464,-0.49420720210475,0.147125874715537,-3.35907740946507,0.000782031579788414,0.040837988605307,0,6362,"sp|Q92519|TRIB2_HUMAN","Q92519","TRIB2",1.24e-15,"Tribbles homolog 2 (TRB-2)","negative regulation of fat cell differentiation [GO:0045599]; negative regulation of interleukin-10 production [GO:0032693]; negative regulation of protein kinase activity [GO:0006469]; positive regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032436]; regulation of MAP kinase activity [GO:0043405]","GO:0004860; GO:0005634; GO:0005737; GO:0005856; GO:0006469; GO:0031434; GO:0031625; GO:0032436; GO:0032693; GO:0043405; GO:0045599; GO:0055106; GO:0061629"
"g55027",65.568351631956,-0.540145877303261,0.160782369799443,-3.35948448811291,0.000780880349856793,0.040837988605307,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g80029",19.9208716095499,1.11513196944967,0.331884117913637,3.36000401724511,0.000779413391770513,0.040837988605307,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g84395",8541.00432863413,0.934168535521107,0.278138574500895,3.3586442915997,0.000783258179057679,0.040837988605307,4076,7935,"sp|H9J9M0|CDA1_BOMMO","H9J9M0","CDA1",5.47e-119,"Chitin deacetylase 1 (BmCDA1) (EC 3.5.1.41)","chitin catabolic process [GO:0006032]; polysaccharide catabolic process [GO:0000272]","GO:0000272; GO:0004099; GO:0005615; GO:0006032; GO:0008061; GO:0008270"
"g101236",288.642309317317,1.28006396026994,0.381019688047706,3.35957432233703,0.00078062650810836,0.040837988605307,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g136924",125.573645429981,-0.610070650081941,0.181627630545168,-3.35890881938378,0.000782508818486584,0.040837988605307,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g19146",38.1527382284706,1.38672034969035,0.413003029728649,3.35765176008866,0.000786075788327351,0.0408701351995054,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g44756",193.990536106162,0.474633643905708,0.141375561812511,3.35725381261548,0.000787208125882001,0.0408701351995054,0,3307,"sp|Q8CIE6|COPA_MOUSE","Q8CIE6","COPA",2.77e-12,"Coatomer subunit alpha (Alpha-coat protein) (Alpha-COP) [Cleaved into: Xenin (Xenopsin-related peptide); Proxenin]","endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; intracellular protein transport [GO:0006886]; intra-Golgi vesicle-mediated transport [GO:0006891]; pancreatic juice secretion [GO:0030157]; protein localization to axon [GO:0099612]; protein localization to cell leading edge [GO:1902463]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]","GO:0000139; GO:0003729; GO:0005179; GO:0005198; GO:0005615; GO:0005737; GO:0005794; GO:0006886; GO:0006888; GO:0006890; GO:0006891; GO:0030126; GO:0030137; GO:0030157; GO:0030424; GO:0030426; GO:0044297; GO:0099612; GO:1902463"
"g70772",51.7535496407241,2.629500912719,0.783272039632493,3.3570723575844,0.000787724948548483,0.0408701351995054,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g119235",1343.2563988139,1.00393260433799,0.299000898720936,3.35762403602331,0.000786154626603785,0.0408701351995054,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g145194",65.5261608081618,0.688451322290492,0.205051859038952,3.35744979595485,0.000786650277043847,0.0408701351995054,0,1674,"sp|P18422|PSA3_RAT","P18422","PSA3",6.98e-14,"Proteasome subunit alpha type-3 (Macropain subunit C8) (Multicatalytic endopeptidase complex subunit C8) (Proteasome component C8) (Proteasome subunit K)","proteasomal protein catabolic process [GO:0010498]; regulation of endopeptidase activity [GO:0052548]; ubiquitin-dependent protein catabolic process [GO:0006511]","GO:0000502; GO:0005634; GO:0005737; GO:0005839; GO:0006511; GO:0010498; GO:0019773; GO:0031625; GO:0045202; GO:0052548"
"g10730",422.960869407293,-0.375317636619568,0.111827394143896,-3.35622268132817,0.000790149200669631,0.0409581302710243,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g29686",691.479749497669,-0.250903343253484,0.0747711776469254,-3.35561577534952,0.000791885030791206,0.0409725831662916,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g56555",314.158953079364,1.32021984668113,0.393433305025445,3.35563824876429,0.000791820690847336,0.0409725831662916,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g148232",3754.828772162,0.319629340007033,0.095313659421086,3.35344736471552,0.000798115922041159,0.0412570180950725,0,308,"sp|P31009|RS2_DROME","P31009","RS2",9.82e-13,"40S ribosomal protein S2 (Protein strings of pearls)","cytoplasmic translation [GO:0002181]; oogenesis [GO:0048477]; translation [GO:0006412]","GO:0002181; GO:0003723; GO:0003735; GO:0005730; GO:0005737; GO:0006412; GO:0022626; GO:0022627; GO:0048477"
"g18893",774.409133277899,-0.320064582027589,0.0954830081631885,-3.35205800680863,0.000802132101900185,0.0413242749388553,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g38387",516.346421631252,0.371930349985973,0.110946929098848,3.35232667552791,0.00080135400870525,0.0413242749388553,2174,5474,"sp|Q9NQP4|PFD4_HUMAN","Q9NQP4","PFD4",5.23e-23,"Prefoldin subunit 4 (Protein C-1)","negative regulation of amyloid fibril formation [GO:1905907]; protein folding [GO:0006457]; protein stabilization [GO:0050821]","GO:0001540; GO:0005634; GO:0005737; GO:0005739; GO:0005829; GO:0006457; GO:0016272; GO:0050821; GO:0051082; GO:0051087; GO:1905907"
"g52980",925.00764505908,-0.433216627257834,0.129255552334031,-3.35162876514802,0.000803376686420547,0.0413242749388553,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g74760",71.6492570813764,-0.560185367236399,0.167162236846797,-3.3511478298164,0.000804773285149149,0.0413242749388553,0,9971,"sp|P21328|RTJK_DROME","P21328","RTJK",2.45e-16,"RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",NA,"GO:0003964"
"g76888",93.0464310822554,0.478076636739112,0.142657722549392,3.35121455884444,0.000804579374730905,0.0413242749388553,5271,9414,"sp|P37227|MDHM_SCHMA","P37227","MDHM",3.72e-19,"Malate dehydrogenase, mitochondrial (EC 1.1.1.37) (Fragment)","tricarboxylic acid cycle [GO:0006099]","GO:0005759; GO:0006099; GO:0030060"
"g100619",1035.47599148522,0.414179897038329,0.123618688743204,3.35046343921926,0.00080676458665878,0.0413242749388553,2426,6427,"sp|Q66LN0|PGES2_BOVIN","Q66LN0","PGES2",7.37e-14,"Prostaglandin E synthase 2 (EC 5.3.99.3) (Membrane-associated prostaglandin E synthase-2) (mPGE synthase-2) (Microsomal prostaglandin E synthase 2) (mPGES-2) [Cleaved into: Prostaglandin E synthase 2 truncated form]","glutathione metabolic process [GO:0006749]; prostaglandin biosynthetic process [GO:0001516]","GO:0001516; GO:0005739; GO:0005783; GO:0006749; GO:0016021; GO:0016829; GO:0020037; GO:0036134; GO:0043295; GO:0050220"
"g118044",181.885043483952,0.342759389415667,0.102239260869103,3.35252217692087,0.000800788256218265,0.0413242749388553,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g121232",279.069713541131,0.297540822918379,0.0887993138975448,3.35071083163634,0.000806044247117891,0.0413242749388553,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g131415",20.5822803491014,-0.854309718117714,0.254943216585199,-3.35098038520359,0.000805260059776651,0.0413242749388553,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g134456",612.985912658512,0.480709529472196,0.14347096147218,3.35057020974525,0.000806453626638993,0.0413242749388553,688,3224,"sp|Q9NBX4|RTXE_DROME","Q9NBX4","RTXE",4.85e-14,"Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)","transposition, DNA-mediated [GO:0006313]","GO:0003964; GO:0006313"
"g17274",599.848333503822,-0.521796417489627,0.155808306417621,-3.34896405388703,0.000811143186653664,0.0413471699900651,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g73485",4043.91553694989,-0.526436268755845,0.157171471092923,-3.34943908773752,0.000809753582078818,0.0413471699900651,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g82313",28.8550957591922,0.662910997366193,0.197954767811713,3.34880035825522,0.000811622553768213,0.0413471699900651,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g100480",125.229394115386,-0.724514241977425,0.216322492126786,-3.34923213418229,0.000810358706338224,0.0413471699900651,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g140741",7615.18920911577,-2.14918349768057,0.64172953491645,-3.34904875145006,0.0008108952610251,0.0413471699900651,1445,2786,"sp|Q9I8F9|HSP71_ORYLA","Q9I8F9","HSP71",0,"Heat shock 70 kDa protein 1 (HSP70-1)","cellular response to unfolded protein [GO:0034620]; chaperone cofactor-dependent protein refolding [GO:0051085]; protein refolding [GO:0042026]; vesicle-mediated transport [GO:0016192]","GO:0005524; GO:0005634; GO:0005737; GO:0005829; GO:0005886; GO:0016192; GO:0016887; GO:0031072; GO:0031625; GO:0034620; GO:0042026; GO:0044183; GO:0051082; GO:0051085; GO:0051787"
"g161980",23.5591578557692,0.999156032803343,0.298360724782508,3.34881889542158,0.0008115682562415,0.0413471699900651,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g33515",69.4270883228948,-0.801626345555612,0.239402829414797,-3.34844140111096,0.000812674646028436,0.0413534115786342,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g110314",67.4661294002384,-0.505641078086695,0.151016208966714,-3.3482569953676,0.000813215625439519,0.0413534115786342,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g110840",20.390681375518,1.17927106334454,0.35244474039101,3.34597435625292,0.000819939783672597,0.0415906395474643,0,5355,"sp|Q10126|YSM6_CAEEL","Q10126","YSM6",5.17e-19,"Putative uncharacterized transposon-derived protein F52C9.6",NA,NA
"g130292",87.7763324274268,0.427418291105247,0.127743112087916,3.3459204501851,0.000820099200919915,0.0415906395474643,0,3608,"sp|Q6DEU3|VPS29_XENTR","Q6DEU3","VPS29",1.34e-29,"Vacuolar protein sorting-associated protein 29 (Vesicle protein sorting 29)","endocytic recycling [GO:0032456]; intracellular protein transport [GO:0006886]; retrograde transport, endosome to Golgi [GO:0042147]","GO:0005768; GO:0005829; GO:0006886; GO:0010008; GO:0030904; GO:0032456; GO:0042147; GO:0046872"
"g140691",293.327072125435,-0.607418033588087,0.181516780775288,-3.34634644242645,0.000818840191373581,0.0415906395474643,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g2638",4243.52016473239,-0.368658363341955,0.110196483199532,-3.34546396253342,0.000821450332185033,0.0416181694127025,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g17630",171.706342607137,2.21133650743278,0.661040253748746,3.34523729060724,0.000822122012330864,0.0416181694127025,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g1039",199.458459509915,0.495014307408522,0.147987422763989,3.34497552672413,0.000822898311831932,0.041619062625075,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g12270",138.875093154031,-0.502016744390364,0.150257138098043,-3.34105088613359,0.000834619247141302,0.041619062625075,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g20093",31.4631012548543,1.2696633048894,0.37979736295912,3.34300189710917,0.000828773332734363,0.041619062625075,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g36871",56.1041579997015,0.339525701568293,0.101595406990893,3.34193947959409,0.000831951981657054,0.041619062625075,5066,21604,"sp|Q6ZN19|ZN841_HUMAN","Q6ZN19","ZN841",9.07e-29,"Zinc finger protein 841","regulation of transcription by RNA polymerase II [GO:0006357]","GO:0000978; GO:0001228; GO:0005634; GO:0006357; GO:0046872"
"g37753",95.385102535203,1.71719166836647,0.513413185156863,3.34465829474524,0.000823840021657919,0.041619062625075,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g41788",182.487278034218,0.542857252578535,0.162344426325948,3.34386134999553,0.00082621018148547,0.041619062625075,0,22424,"sp|P06795|MDR1B_MOUSE","P06795","MDR1B",1.53e-19,"ATP-dependent translocase ABCB1 (ATP-binding cassette sub-family B member 1B) (Multidrug resistance protein 1B) (EC 7.6.2.2) (P-glycoprotein 1) (Phospholipid transporter ABCB1) (EC 7.6.2.1) (CD antigen CD243)","carboxylic acid transmembrane transport [GO:1905039]; ceramide translocation [GO:0099040]; establishment of endothelial blood-brain barrier [GO:0014045]; export across plasma membrane [GO:0140115]; G2/M transition of mitotic cell cycle [GO:0000086]; phospholipid translocation [GO:0045332]; positive regulation of anion channel activity [GO:1901529]; regulation of chloride transport [GO:2001225]; regulation of response to osmotic stress [GO:0047484]; response to xenobiotic stimulus [GO:0009410]; Sertoli cell barrier remodeling [GO:0061843]; stem cell proliferation [GO:0072089]; transepithelial transport [GO:0070633]; xenobiotic detoxification by transmembrane export across the plasma membrane [GO:1990961]; xenobiotic transport across blood-brain barrier [GO:1990962]","GO:0000086; GO:0000139; GO:0005524; GO:0005654; GO:0005739; GO:0005886; GO:0008559; GO:0009410; GO:0009986; GO:0014045; GO:0015562; GO:0016020; GO:0016021; GO:0016324; GO:0031625; GO:0042626; GO:0042910; GO:0045332; GO:0046581; GO:0046943; GO:0047484; GO:0061843; GO:0070633; GO:0072089; GO:0090554; GO:0090555; GO:0098591; GO:0099038; GO:0099040; GO:0140115; GO:0140328; GO:1901529; GO:1905039; GO:1990961; GO:1990962; GO:2001225"
"g43630",128.264782531604,0.30713276426121,0.091837431988313,3.34430915163541,0.00082487761600579,0.041619062625075,8966,21370,"sp|O00370|LORF2_HUMAN","O00370","LORF2",9.19e-12,"LINE-1 retrotransposable element ORF2 protein (ORF2p) [Includes: Reverse transcriptase (EC 2.7.7.49); Endonuclease (EC 3.1.21.-)]","DNA recombination [GO:0006310]; nucleic acid phosphodiester bond hydrolysis [GO:0090305]; reverse transcription involved in RNA-mediated transposition [GO:0032199]; transposition, RNA-mediated [GO:0032197]","GO:0003964; GO:0006310; GO:0009036; GO:0032197; GO:0032199; GO:0046872; GO:0090305"
"g44584",599.649818882141,-0.28032293046766,0.0838332482902429,-3.34381568392938,0.000826346186451572,0.041619062625075,0,16131,"sp|Q95SX7|RTBS_DROME","Q95SX7","RTBS",1.32e-19,"Probable RNA-directed DNA polymerase from transposon BS (EC 2.7.7.49) (Reverse transcriptase)","transposition, DNA-mediated [GO:0006313]","GO:0003964; GO:0006313"
"g52112",82.3401307759132,-0.461571162020726,0.138053794424711,-3.34341525304796,0.000827539659620677,0.041619062625075,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g58981",57.8470370820762,0.368120032768643,0.110166115383563,3.3414996207043,0.000833271303598434,0.041619062625075,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g73858",1549.78370329891,0.586709613655424,0.175528414605589,3.34253354349354,0.000830173209662062,0.041619062625075,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g76182",59.2056460157677,0.369179874884868,0.110486962567403,3.34138857930545,0.000833604670166397,0.041619062625075,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g91175",238.860752445266,-0.333020743269596,0.0996402465107926,-3.34223122614941,0.000831077980085642,0.041619062625075,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g95880",24.8768854370907,0.651253741868377,0.194906530960181,3.34136438969009,0.000833677308220429,0.041619062625075,625,6974,"sp|Q9NBX4|RTXE_DROME","Q9NBX4","RTXE",1.47e-30,"Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)","transposition, DNA-mediated [GO:0006313]","GO:0003964; GO:0006313"
"g106475",71.4031008094322,0.850207857175695,0.254464885183578,3.34115984829236,0.000834291752383368,0.041619062625075,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g129364",18.4488992837089,1.93427237778108,0.578870513481589,3.3414595021389,0.000833391732590539,0.041619062625075,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g142290",322.73690927581,0.339090177359113,0.101493086631741,3.341017488112,0.000834719651525277,0.041619062625075,0,2480,"sp|P33731|SRP72_CANLF","P33731","SRP72",9.85e-12,"Signal recognition particle subunit SRP72 (SRP72) (Signal recognition particle 72 kDa protein)","SRP-dependent cotranslational protein targeting to membrane [GO:0006614]","GO:0005047; GO:0005783; GO:0005786; GO:0005829; GO:0006614; GO:0008312; GO:0030911; GO:0043022"
"g6353",23.2526072703648,1.2907628307101,0.386397121765746,3.34050839926451,0.000836251511686335,0.0416585097610831,106125,110714,"sp|Q10126|YSM6_CAEEL","Q10126","YSM6",9.52e-12,"Putative uncharacterized transposon-derived protein F52C9.6",NA,NA
"g5629",648.590485677073,-0.209268648966223,0.0626888211169428,-3.3382131811961,0.000843190311130591,0.0418558777392822,17665,37500,"sp|Q9VMJ7|KDM5_DROME","Q9VMJ7","KDM5",4.39e-17,"Lysine-specific demethylase lid (EC 1.14.11.67) (Histone demethylase lid) (Jumonji/ARID domain-containing protein lid) (Protein little imaginal disks) (Retinoblastoma-binding protein 2 homolog) ([histone H3]-trimethyl-L-lysine(4) demethylase lid)","chromatin organization [GO:0006325]; chromatin remodeling [GO:0006338]; circadian regulation of gene expression [GO:0032922]; histone demethylation [GO:0016577]; histone H3-K4 demethylation [GO:0034720]; histone H3-K4 demethylation, trimethyl-H3-K4-specific [GO:0034721]; histone H3-K9 acetylation [GO:0043970]; larval somatic muscle development [GO:0007526]; locomotor rhythm [GO:0045475]; male germ-line stem cell population maintenance [GO:0036098]; negative regulation of stem cell differentiation [GO:2000737]; oocyte karyosome formation [GO:0030717]; positive regulation of transcription, DNA-templated [GO:0045893]; synaptonemal complex organization [GO:0070193]","GO:0003677; GO:0005634; GO:0006325; GO:0006338; GO:0007526; GO:0016577; GO:0030717; GO:0032452; GO:0032922; GO:0033749; GO:0034647; GO:0034720; GO:0034721; GO:0036098; GO:0043970; GO:0045475; GO:0045893; GO:0046872; GO:0070193; GO:0070822; GO:2000737"
"g18498",521.78274842795,-0.519361651716701,0.155575294179971,-3.33832987078205,0.000842836255928526,0.0418558777392822,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g31717",74.2097386781683,0.523259691075214,0.156730617319495,3.33859267591954,0.000842039367281282,0.0418558777392822,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g91720",54.5863399471221,1.48501653218522,0.444781605643398,3.33875437595284,0.00084154940105954,0.0418558777392822,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g150432",407.135688344893,1.28932758507729,0.386285601757259,3.33775729463379,0.000844574867839464,0.0418876364347682,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g26436",159.845320431528,-0.354036639512462,0.106090035241638,-3.33713377232917,0.000846471959493124,0.0419447365161341,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g128345",136.045180766051,0.502004754515211,0.150441136773488,3.33688487924054,0.000847230329781652,0.0419453593376582,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g15150",764.522510675102,-0.376354976959313,0.112815916291861,-3.33600957497576,0.000849902365112608,0.0420107630675338,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g38753",77.5761409107403,0.564853649985436,0.16932252555636,3.33596282083224,0.000850045310814933,0.0420107630675338,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g83867",176.127558131855,0.407806915636823,0.122255475121841,3.33569449736626,0.000850866111862446,0.0420144090108584,1796,6184,"sp|P26640|SYVC_HUMAN","P26640","SYVC",2.47e-18,"Valine--tRNA ligase (EC 6.1.1.9) (Protein G7a) (Valyl-tRNA synthetase) (ValRS)","tRNA aminoacylation for protein translation [GO:0006418]; valyl-tRNA aminoacylation [GO:0006438]","GO:0002161; GO:0004832; GO:0005524; GO:0005829; GO:0006418; GO:0006438"
"g91791",266.308823236101,0.643367309705361,0.19289934694854,3.33524877031851,0.000852231215001052,0.042044901749201,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g16460",36.4360089857781,-0.678243929180378,0.20347399502092,-3.33331996116086,0.000858161914554457,0.0422197716103278,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g64423",199.761609787514,-0.733564021039902,0.220083281605255,-3.33312015201425,0.000858778470221809,0.0422197716103278,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g86487",239.49944062431,0.277629693464827,0.0832777121695054,3.3337814672398,0.000856739403325198,0.0422197716103278,458,7124,"sp|Q7QJ33|WDR12_ANOGA","Q7QJ33","WDR12",8.87e-22,"Ribosome biogenesis protein WDR12 homolog","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000466]; maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]","GO:0000463; GO:0000466; GO:0005654; GO:0030687; GO:0043021; GO:0070545"
"g114648",72.4842826979892,-1.13499171572597,0.340488251659336,-3.33342401740647,0.000857840988384175,0.0422197716103278,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g9701",104.992761336438,0.345920396025681,0.103830767899174,3.33157890502739,0.000863548154229006,0.0424171836595177,0,8330,"sp|Q9JMD1|SMBT1_MOUSE","Q9JMD1","SMBT1",9.43e-19,"Scm-like with four MBT domains protein 1","cell differentiation [GO:0030154]; chromatin organization [GO:0006325]; negative regulation of muscle organ development [GO:0048635]; negative regulation of transcription, DNA-templated [GO:0045892]; spermatogenesis [GO:0007283]","GO:0003682; GO:0003714; GO:0005634; GO:0005654; GO:0006325; GO:0007283; GO:0030154; GO:0042393; GO:0045892; GO:0048635"
"g26666",29.6503373815054,-0.635966220420469,0.190959560518678,-3.33037119845205,0.000867302786353855,0.0425644356981793,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g53850",651.867397386759,0.469571541797438,0.141062527730485,3.32881842791449,0.00087215242845465,0.0427530490920481,8572,13184,"sp|Q5ZJF4|PRDX6_CHICK","Q5ZJF4","PRDX6",5.72e-15,"Peroxiredoxin-6 (EC 1.11.1.27) (1-Cys peroxiredoxin) (1-Cys PRX) (Acidic calcium-independent phospholipase A2) (aiPLA2) (EC 3.1.1.4) (Glutathione-dependent peroxiredoxin) (Lysophosphatidylcholine acyltransferase 5) (LPC acyltransferase 5) (LPCAT-5) (Lyso-PC acyltransferase 5) (EC 2.3.1.23) (Non-selenium glutathione peroxidase) (NSGPx)","cell redox homeostasis [GO:0045454]; lipid catabolic process [GO:0016042]","GO:0004623; GO:0005615; GO:0005739; GO:0005764; GO:0005829; GO:0008379; GO:0016042; GO:0045454; GO:0047184"
"g71804",75.2251445817673,-0.541738608167376,0.162750033786694,-3.32865435147864,0.000872666341127115,0.0427530490920481,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g45499",21.7550529487645,0.884771243445263,0.265878433872159,3.3277285056925,0.000875571498603979,0.0428580437114752,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g10686",854.649006931728,-0.772994236789008,0.232333849598691,-3.32708401347542,0.000877599103738485,0.0428826488205559,NA,NA,NA,NA,NA,NA,NA,NA,NA
